timestamp_local,temperature_C,city,lat,lon
2015-07-13 16:00:00,21.28,Lublin,51.2465,22.5684
2015-07-13 18:00:00,22.19,Lublin,51.2465,22.5684
2015-07-13 20:00:00,22.89,Lublin,51.2465,22.5684
2015-07-13 22:00:00,23.93,Lublin,51.2465,22.5684
2015-07-14 00:00:00,22.84,Lublin,51.2465,22.5684
2015-07-14 02:00:00,19.13,Lublin,51.2465,22.5684
2015-07-14 04:00:00,17.12,Lublin,51.2465,22.5684
2015-07-14 06:00:00,13.75,Lublin,51.2465,22.5684
2015-07-14 08:00:00,11.93,Lublin,51.2465,22.5684
2015-07-14 10:00:00,12.16,Lublin,51.2465,22.5684
2015-07-14 12:00:00,13.75,Lublin,51.2465,22.5684
2015-07-14 14:00:00,16.18,Lublin,51.2465,22.5684
2015-07-14 16:00:00,19.19,Lublin,51.2465,22.5684
2015-07-14 18:00:00,22.83,Lublin,51.2465,22.5684
2015-07-14 20:00:00,23.05,Lublin,51.2465,22.5684
2015-07-14 22:00:00,22.87,Lublin,51.2465,22.5684
2015-07-15 00:00:00,21.77,Lublin,51.2465,22.5684
2015-07-15 02:00:00,18.82,Lublin,51.2465,22.5684
2015-07-15 04:00:00,15.82,Lublin,51.2465,22.5684
2015-07-15 06:00:00,13.77,Lublin,51.2465,22.5684
2015-07-15 08:00:00,13.53,Lublin,51.2465,22.5684
2015-07-15 10:00:00,12.88,Lublin,51.2465,22.5684
2015-07-15 12:00:00,14.6,Lublin,51.2465,22.5684
2015-07-15 14:00:00,17.89,Lublin,51.2465,22.5684
2015-07-15 16:00:00,21.45,Lublin,51.2465,22.5684
2015-07-15 18:00:00,23.21,Lublin,51.2465,22.5684
2015-07-15 20:00:00,25.11,Lublin,51.2465,22.5684
2015-07-15 22:00:00,25.19,Lublin,51.2465,22.5684
2015-07-16 00:00:00,25.68,Lublin,51.2465,22.5684
2015-07-16 02:00:00,22.56,Lublin,51.2465,22.5684
2015-07-16 04:00:00,18.85,Lublin,51.2465,22.5684
2015-07-16 06:00:00,15.45,Lublin,51.2465,22.5684
2015-07-16 08:00:00,13.17,Lublin,51.2465,22.5684
2015-07-16 10:00:00,14.38,Lublin,51.2465,22.5684
2015-07-16 12:00:00,,Lublin,51.2465,22.5684
2015-07-16 14:00:00,18.44,Lublin,51.2465,22.5684
2015-07-16 16:00:00,21.3,Lublin,51.2465,22.5684
2015-07-16 18:00:00,24.89,Lublin,51.2465,22.5684
2015-07-16 20:00:00,26.35,Lublin,51.2465,22.5684
2015-07-16 22:00:00,26.17,Lublin,51.2465,22.5684
2015-07-17 00:00:00,25.11,Lublin,51.2465,22.5684
2015-07-17 02:00:00,21.64,Lublin,51.2465,22.5684
2015-07-17 04:00:00,18.73,Lublin,51.2465,22.5684
2015-07-17 06:00:00,15.63,Lublin,51.2465,22.5684
2015-07-17 08:00:00,14.93,Lublin,51.2465,22.5684
2015-07-17 10:00:00,15.28,Lublin,51.2465,22.5684
2015-07-17 12:00:00,17.04,Lublin,51.2465,22.5684
2015-07-17 14:00:00,19.85,Lublin,51.2465,22.5684
2015-07-17 16:00:00,20.72,Lublin,51.2465,22.5684
2015-07-17 18:00:00,23.26,Lublin,51.2465,22.5684
2015-07-17 20:00:00,26.24,Lublin,51.2465,22.5684
2015-07-17 22:00:00,25.22,Lublin,51.2465,22.5684
2015-07-18 00:00:00,22.62,Lublin,51.2465,22.5684
2015-07-18 02:00:00,19.32,Lublin,51.2465,22.5684
2015-07-18 04:00:00,17.2,Lublin,51.2465,22.5684
2015-07-18 06:00:00,13.76,Lublin,51.2465,22.5684
2015-07-18 08:00:00,12.98,Lublin,51.2465,22.5684
2015-07-18 10:00:00,11.87,Lublin,51.2465,22.5684
2015-07-18 12:00:00,12.99,Lublin,51.2465,22.5684
2015-07-18 14:00:00,16.35,Lublin,51.2465,22.5684
2015-07-18 16:00:00,,Lublin,51.2465,22.5684
2015-07-18 18:00:00,21.37,Lublin,51.2465,22.5684
2015-07-18 20:00:00,22.52,Lublin,51.2465,22.5684
2015-07-18 22:00:00,24.1,Lublin,51.2465,22.5684
2015-07-19 00:00:00,22.27,Lublin,51.2465,22.5684
2015-07-19 02:00:00,20.97,Lublin,51.2465,22.5684
2015-07-19 04:00:00,15.17,Lublin,51.2465,22.5684
2015-07-19 06:00:00,13.23,Lublin,51.2465,22.5684
2015-07-19 08:00:00,11.91,Lublin,51.2465,22.5684
2015-07-19 10:00:00,13.49,Lublin,51.2465,22.5684
2015-07-19 12:00:00,13.74,Lublin,51.2465,22.5684
2015-07-19 14:00:00,15.93,Lublin,51.2465,22.5684
2015-07-19 16:00:00,18.06,Lublin,51.2465,22.5684
2015-07-19 18:00:00,21.49,Lublin,51.2465,22.5684
2015-07-19 20:00:00,23.82,Lublin,51.2465,22.5684
2015-07-19 22:00:00,23.32,Lublin,51.2465,22.5684
2015-07-20 00:00:00,23.08,Lublin,51.2465,22.5684
2015-07-20 02:00:00,19.85,Lublin,51.2465,22.5684
2015-07-20 04:00:00,16.46,Lublin,51.2465,22.5684
2015-07-20 06:00:00,13.76,Lublin,51.2465,22.5684
2015-07-20 08:00:00,11.97,Lublin,51.2465,22.5684
2015-07-20 10:00:00,11.98,Lublin,51.2465,22.5684
2015-07-20 12:00:00,13.72,Lublin,51.2465,22.5684
2015-07-20 14:00:00,15.38,Lublin,51.2465,22.5684
2015-07-20 16:00:00,19.38,Lublin,51.2465,22.5684
2015-07-20 18:00:00,22.16,Lublin,51.2465,22.5684
2015-07-20 20:00:00,23.96,Lublin,51.2465,22.5684
2015-07-20 22:00:00,23.1,Lublin,51.2465,22.5684
2015-07-21 00:00:00,22.39,Lublin,51.2465,22.5684
2015-07-21 02:00:00,19.66,Lublin,51.2465,22.5684
2015-07-21 04:00:00,17.11,Lublin,51.2465,22.5684
2015-07-21 06:00:00,15.54,Lublin,51.2465,22.5684
2015-07-21 08:00:00,14.53,Lublin,51.2465,22.5684
2015-07-21 10:00:00,13.73,Lublin,51.2465,22.5684
2015-07-21 12:00:00,15.25,Lublin,51.2465,22.5684
2015-07-21 14:00:00,17.84,Lublin,51.2465,22.5684
2015-07-21 16:00:00,21.33,Lublin,51.2465,22.5684
2015-07-21 18:00:00,23.7,Lublin,51.2465,22.5684
2015-07-21 20:00:00,24.36,Lublin,51.2465,22.5684
2015-07-21 22:00:00,24.36,Lublin,51.2465,22.5684
2015-07-22 00:00:00,22.32,Lublin,51.2465,22.5684
2015-07-22 02:00:00,20.02,Lublin,51.2465,22.5684
2015-07-22 04:00:00,16.81,Lublin,51.2465,22.5684
2015-07-22 06:00:00,14.02,Lublin,51.2465,22.5684
2015-07-22 08:00:00,11.84,Lublin,51.2465,22.5684
2015-07-22 10:00:00,11.6,Lublin,51.2465,22.5684
2015-07-22 12:00:00,12.86,Lublin,51.2465,22.5684
2015-07-22 14:00:00,15.34,Lublin,51.2465,22.5684
2015-07-22 16:00:00,17.79,Lublin,51.2465,22.5684
2015-07-22 18:00:00,20.39,Lublin,51.2465,22.5684
2015-07-22 20:00:00,22.31,Lublin,51.2465,22.5684
2015-07-22 22:00:00,22.01,Lublin,51.2465,22.5684
2015-07-23 00:00:00,21.2,Lublin,51.2465,22.5684
2015-07-23 02:00:00,17.78,Lublin,51.2465,22.5684
2015-07-23 04:00:00,15.0,Lublin,51.2465,22.5684
2015-07-23 06:00:00,12.14,Lublin,51.2465,22.5684
2015-07-23 08:00:00,9.38,Lublin,51.2465,22.5684
2015-07-23 10:00:00,9.71,Lublin,51.2465,22.5684
2015-07-23 12:00:00,11.58,Lublin,51.2465,22.5684
2015-07-23 14:00:00,15.62,Lublin,51.2465,22.5684
2015-07-23 16:00:00,19.09,Lublin,51.2465,22.5684
2015-07-23 18:00:00,21.4,Lublin,51.2465,22.5684
2015-07-23 20:00:00,23.46,Lublin,51.2465,22.5684
2015-07-23 22:00:00,23.67,Lublin,51.2465,22.5684
2015-07-24 00:00:00,22.42,Lublin,51.2465,22.5684
2015-07-24 02:00:00,19.93,Lublin,51.2465,22.5684
2015-07-24 04:00:00,17.05,Lublin,51.2465,22.5684
2015-07-24 06:00:00,13.56,Lublin,51.2465,22.5684
2015-07-24 08:00:00,14.78,Lublin,51.2465,22.5684
2015-07-24 10:00:00,13.48,Lublin,51.2465,22.5684
2015-07-24 12:00:00,15.45,Lublin,51.2465,22.5684
2015-07-24 14:00:00,18.25,Lublin,51.2465,22.5684
2015-07-24 16:00:00,20.8,Lublin,51.2465,22.5684
2015-07-24 18:00:00,23.41,Lublin,51.2465,22.5684
2015-07-24 20:00:00,23.59,Lublin,51.2465,22.5684
2015-07-24 22:00:00,24.19,Lublin,51.2465,22.5684
2015-07-25 00:00:00,22.95,Lublin,51.2465,22.5684
2015-07-25 02:00:00,20.49,Lublin,51.2465,22.5684
2015-07-25 04:00:00,18.2,Lublin,51.2465,22.5684
2015-07-25 06:00:00,17.14,Lublin,51.2465,22.5684
2015-07-25 08:00:00,14.79,Lublin,51.2465,22.5684
2015-07-25 10:00:00,15.17,Lublin,51.2465,22.5684
2015-07-25 12:00:00,15.06,Lublin,51.2465,22.5684
2015-07-25 14:00:00,17.49,Lublin,51.2465,22.5684
2015-07-25 16:00:00,20.77,Lublin,51.2465,22.5684
2015-07-25 18:00:00,22.97,Lublin,51.2465,22.5684
2015-07-25 20:00:00,24.44,Lublin,51.2465,22.5684
2015-07-25 22:00:00,22.78,Lublin,51.2465,22.5684
2015-07-26 00:00:00,21.81,Lublin,51.2465,22.5684
2015-07-26 02:00:00,17.41,Lublin,51.2465,22.5684
2015-07-26 04:00:00,14.47,Lublin,51.2465,22.5684
2015-07-26 06:00:00,11.0,Lublin,51.2465,22.5684
2015-07-26 08:00:00,10.54,Lublin,51.2465,22.5684
2015-07-26 10:00:00,11.13,Lublin,51.2465,22.5684
2015-07-26 12:00:00,12.31,Lublin,51.2465,22.5684
2015-07-26 14:00:00,14.97,Lublin,51.2465,22.5684
2015-07-26 16:00:00,18.21,Lublin,51.2465,22.5684
2015-07-26 18:00:00,19.89,Lublin,51.2465,22.5684
2015-07-26 20:00:00,22.43,Lublin,51.2465,22.5684
2015-07-26 22:00:00,20.68,Lublin,51.2465,22.5684
2015-07-27 00:00:00,20.52,Lublin,51.2465,22.5684
2015-07-27 02:00:00,18.86,Lublin,51.2465,22.5684
2015-07-27 04:00:00,15.98,Lublin,51.2465,22.5684
2015-07-27 06:00:00,12.6,Lublin,51.2465,22.5684
2015-07-27 08:00:00,10.45,Lublin,51.2465,22.5684
2015-07-27 10:00:00,10.96,Lublin,51.2465,22.5684
2015-07-27 12:00:00,12.35,Lublin,51.2465,22.5684
2015-07-27 14:00:00,14.35,Lublin,51.2465,22.5684
2015-07-27 16:00:00,16.9,Lublin,51.2465,22.5684
2015-07-27 18:00:00,19.6,Lublin,51.2465,22.5684
2015-07-27 20:00:00,22.66,Lublin,51.2465,22.5684
2015-07-27 22:00:00,20.68,Lublin,51.2465,22.5684
2015-07-28 00:00:00,19.89,Lublin,51.2465,22.5684
2015-07-28 02:00:00,18.55,Lublin,51.2465,22.5684
2015-07-28 04:00:00,15.37,Lublin,51.2465,22.5684
2015-07-28 06:00:00,13.11,Lublin,51.2465,22.5684
2015-07-28 08:00:00,11.69,Lublin,51.2465,22.5684
2015-07-28 10:00:00,12.86,Lublin,51.2465,22.5684
2015-07-28 12:00:00,13.83,Lublin,51.2465,22.5684
2015-07-28 14:00:00,16.34,Lublin,51.2465,22.5684
2015-07-28 16:00:00,18.87,Lublin,51.2465,22.5684
2015-07-28 18:00:00,21.93,Lublin,51.2465,22.5684
2015-07-28 20:00:00,23.65,Lublin,51.2465,22.5684
2015-07-28 22:00:00,23.63,Lublin,51.2465,22.5684
2015-07-29 00:00:00,21.38,Lublin,51.2465,22.5684
2015-07-29 02:00:00,18.99,Lublin,51.2465,22.5684
2015-07-29 04:00:00,17.05,Lublin,51.2465,22.5684
2015-07-29 06:00:00,15.2,Lublin,51.2465,22.5684
2015-07-29 08:00:00,13.76,Lublin,51.2465,22.5684
2015-07-29 10:00:00,13.3,Lublin,51.2465,22.5684
2015-07-29 12:00:00,14.9,Lublin,51.2465,22.5684
2015-07-29 14:00:00,17.5,Lublin,51.2465,22.5684
2015-07-29 16:00:00,19.83,Lublin,51.2465,22.5684
2015-07-29 18:00:00,21.81,Lublin,51.2465,22.5684
2015-07-29 20:00:00,23.07,Lublin,51.2465,22.5684
2015-07-29 22:00:00,21.44,Lublin,51.2465,22.5684
2015-07-30 00:00:00,20.44,Lublin,51.2465,22.5684
2015-07-30 02:00:00,19.22,Lublin,51.2465,22.5684
2015-07-30 04:00:00,14.51,Lublin,51.2465,22.5684
2015-07-30 06:00:00,11.65,Lublin,51.2465,22.5684
2015-07-30 08:00:00,11.19,Lublin,51.2465,22.5684
2015-07-30 10:00:00,11.45,Lublin,51.2465,22.5684
2015-07-30 12:00:00,11.5,Lublin,51.2465,22.5684
2015-07-30 14:00:00,14.29,Lublin,51.2465,22.5684
2015-07-30 16:00:00,16.15,Lublin,51.2465,22.5684
2015-07-30 18:00:00,19.27,Lublin,51.2465,22.5684
2015-07-30 20:00:00,20.99,Lublin,51.2465,22.5684
2015-07-30 22:00:00,20.8,Lublin,51.2465,22.5684
2015-07-31 00:00:00,19.67,Lublin,51.2465,22.5684
2015-07-31 02:00:00,17.0,Lublin,51.2465,22.5684
2015-07-31 04:00:00,13.88,Lublin,51.2465,22.5684
2015-07-31 06:00:00,11.53,Lublin,51.2465,22.5684
2015-07-31 08:00:00,9.88,Lublin,51.2465,22.5684
2015-07-31 10:00:00,9.54,Lublin,51.2465,22.5684
2015-07-31 12:00:00,11.62,Lublin,51.2465,22.5684
2015-07-31 14:00:00,12.57,Lublin,51.2465,22.5684
2015-07-31 16:00:00,15.5,Lublin,51.2465,22.5684
2015-07-31 18:00:00,17.35,Lublin,51.2465,22.5684
2015-07-31 20:00:00,18.88,Lublin,51.2465,22.5684
2015-07-31 22:00:00,19.19,Lublin,51.2465,22.5684
2016-07-01 00:00:00,23.26,Lublin,51.2465,22.5684
2016-07-01 02:00:00,20.83,Lublin,51.2465,22.5684
2016-07-01 04:00:00,16.84,Lublin,51.2465,22.5684
2016-07-01 06:00:00,12.7,Lublin,51.2465,22.5684
2016-07-01 08:00:00,11.91,Lublin,51.2465,22.5684
2016-07-01 10:00:00,11.15,Lublin,51.2465,22.5684
2016-07-01 12:00:00,12.29,Lublin,51.2465,22.5684
2016-07-01 14:00:00,15.66,Lublin,51.2465,22.5684
2016-07-01 16:00:00,18.83,Lublin,51.2465,22.5684
2016-07-01 18:00:00,22.42,Lublin,51.2465,22.5684
2016-07-01 20:00:00,24.53,Lublin,51.2465,22.5684
2016-07-01 22:00:00,23.14,Lublin,51.2465,22.5684
2016-07-02 00:00:00,23.98,Lublin,51.2465,22.5684
2016-07-02 02:00:00,20.13,Lublin,51.2465,22.5684
2016-07-02 04:00:00,17.13,Lublin,51.2465,22.5684
2016-07-02 06:00:00,15.31,Lublin,51.2465,22.5684
2016-07-02 08:00:00,14.56,Lublin,51.2465,22.5684
2016-07-02 10:00:00,13.75,Lublin,51.2465,22.5684
2016-07-02 12:00:00,14.91,Lublin,51.2465,22.5684
2016-07-02 14:00:00,16.46,Lublin,51.2465,22.5684
2016-07-02 16:00:00,20.15,Lublin,51.2465,22.5684
2016-07-02 18:00:00,22.53,Lublin,51.2465,22.5684
2016-07-02 20:00:00,25.51,Lublin,51.2465,22.5684
2016-07-02 22:00:00,25.37,Lublin,51.2465,22.5684
2016-07-03 00:00:00,21.93,Lublin,51.2465,22.5684
2016-07-03 02:00:00,19.77,Lublin,51.2465,22.5684
2016-07-03 04:00:00,18.27,Lublin,51.2465,22.5684
2016-07-03 06:00:00,13.91,Lublin,51.2465,22.5684
2016-07-03 08:00:00,12.35,Lublin,51.2465,22.5684
2016-07-03 10:00:00,13.7,Lublin,51.2465,22.5684
2016-07-03 12:00:00,16.52,Lublin,51.2465,22.5684
2016-07-03 14:00:00,18.2,Lublin,51.2465,22.5684
2016-07-03 16:00:00,21.03,Lublin,51.2465,22.5684
2016-07-03 18:00:00,23.23,Lublin,51.2465,22.5684
2016-07-03 20:00:00,25.97,Lublin,51.2465,22.5684
2016-07-03 22:00:00,25.85,Lublin,51.2465,22.5684
2016-07-04 00:00:00,24.49,Lublin,51.2465,22.5684
2016-07-04 02:00:00,21.49,Lublin,51.2465,22.5684
2016-07-04 04:00:00,17.5,Lublin,51.2465,22.5684
2016-07-04 06:00:00,15.66,Lublin,51.2465,22.5684
2016-07-04 08:00:00,12.68,Lublin,51.2465,22.5684
2016-07-04 10:00:00,12.38,Lublin,51.2465,22.5684
2016-07-04 12:00:00,14.3,Lublin,51.2465,22.5684
2016-07-04 14:00:00,17.6,Lublin,51.2465,22.5684
2016-07-04 16:00:00,18.99,Lublin,51.2465,22.5684
2016-07-04 18:00:00,22.67,Lublin,51.2465,22.5684
2016-07-04 20:00:00,25.39,Lublin,51.2465,22.5684
2016-07-04 22:00:00,25.17,Lublin,51.2465,22.5684
2016-07-05 00:00:00,23.93,Lublin,51.2465,22.5684
2016-07-05 02:00:00,20.6,Lublin,51.2465,22.5684
2016-07-05 04:00:00,17.23,Lublin,51.2465,22.5684
2016-07-05 06:00:00,15.01,Lublin,51.2465,22.5684
2016-07-05 08:00:00,13.28,Lublin,51.2465,22.5684
2016-07-05 10:00:00,,Lublin,51.2465,22.5684
2016-07-05 12:00:00,13.52,Lublin,51.2465,22.5684
2016-07-05 14:00:00,17.16,Lublin,51.2465,22.5684
2016-07-05 16:00:00,18.86,Lublin,51.2465,22.5684
2016-07-05 18:00:00,21.53,Lublin,51.2465,22.5684
2016-07-05 20:00:00,23.97,Lublin,51.2465,22.5684
2016-07-05 22:00:00,23.57,Lublin,51.2465,22.5684
2016-07-06 00:00:00,22.55,Lublin,51.2465,22.5684
2016-07-06 02:00:00,22.23,Lublin,51.2465,22.5684
2016-07-06 04:00:00,18.05,Lublin,51.2465,22.5684
2016-07-06 06:00:00,15.19,Lublin,51.2465,22.5684
